MONTH,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP
MEMBERSHIP FEES,9654.0,7521.0,8541.0,8541.0,8541.0,8541.0,8541.0,8541.0,7521.0
CLUB SHOP,0.0,310.0,657.0,594.0,750.0,466.0,395.0,586.0,447.0
LOCKER RENTALS,196.5,220.0,205.75,205.75,315.25,205.75,205.75,205.75,205.75
RENT,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0
SALARIES,3540.3,3540.3,3540.3,3540.3,3540.3,3540.3,3540.3,3540.3,3540.3
EQUIPMENT RENTAL,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0
INSURANCE,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
CLUB SHOP SUPPLIES,0.0,1015.0,210.0,195.0,374.99,348.92,831.83,450.0,613.98
HEAT-GAS,549.53,654.28,458.61,458.61,404.2,612.26,635.09,547.9,616.85
ELECTRICITY,258.36,314.9,244.77,305.61,366.07,283.21,279.64,301.9,311.99
TELEPHONE,65.23,58.94,55.82,55.82,71.43,60.48,59.72,69.23,56.84
SNOW REMOVAL,55.0,45.0,35.0,35.0,15.0,16.0,34.0,26.0,22.0
